Generation,Mean_Fitness,Std_Fitness,Best_Fitness
0.000000,14.236337,12.818148,56.742332
1.000000,29.212065,10.445669,66.354553
2.000000,38.191990,12.312524,74.879703
3.000000,51.064253,14.463967,89.154995
4.000000,62.896504,11.099048,89.154995
5.000000,67.661796,12.915431,89.154995
6.000000,72.563510,12.292570,89.154995
7.000000,81.866710,7.324031,89.154995
8.000000,86.290522,2.178748,89.154995
9.000000,86.862065,0.634706,89.218586
10.000000,87.064131,0.726759,89.218586
11.000000,87.405109,0.974687,89.218586
12.000000,87.377609,1.362455,89.218586
13.000000,87.900555,1.074742,89.849357
14.000000,88.280337,1.072480,89.849357
15.000000,88.525296,1.078055,90.849357
16.000000,88.783494,0.921028,90.849357
17.000000,88.884332,0.840020,90.821114
18.000000,89.122469,0.547660,90.821114
19.000000,89.086142,0.585126,90.821114
20.000000,89.152007,0.547255,91.223649
21.000000,89.014168,0.738641,90.621114
22.000000,89.171768,0.465523,90.821114
23.000000,89.099120,0.556854,90.821114
24.000000,89.127694,0.552379,90.821114
25.000000,89.042034,0.710223,90.821114
26.000000,89.347949,0.501016,90.821114
27.000000,89.451615,0.531780,90.821114
28.000000,89.368996,0.834357,90.821114
29.000000,88.904581,1.313363,90.821114
