Generation,Mean_Fitness,Std_Fitness,Best_Fitness
0.000000,1.525495,8.389997,30.790514
1.000000,8.014022,8.779745,39.216175
2.000000,14.589129,9.729865,57.213103
3.000000,23.289518,14.160484,84.971062
4.000000,31.105758,14.182858,75.498742
5.000000,40.072456,17.469918,84.617040
6.000000,46.295861,15.980202,85.476218
7.000000,53.774838,12.196057,85.476218
8.000000,58.358832,11.183673,85.476218
9.000000,61.383950,14.470733,85.596168
10.000000,66.780417,14.407185,85.596168
11.000000,67.883555,17.414257,86.533573
12.000000,70.294701,14.985760,86.533573
13.000000,72.609403,13.654071,86.533573
14.000000,78.833060,9.294237,86.533573
15.000000,81.534911,7.145562,87.714668
16.000000,82.398741,6.123574,87.714668
17.000000,83.295035,4.619756,87.714668
18.000000,83.808322,4.643565,87.714668
19.000000,84.414093,4.237800,87.714668
20.000000,85.647868,2.843439,87.714668
21.000000,86.542475,1.187309,87.714668
22.000000,86.634029,1.155564,87.714668
23.000000,86.768934,1.227153,87.714668
24.000000,86.728480,1.692104,87.714668
25.000000,86.841973,1.250013,87.714668
26.000000,86.983855,1.234951,88.570654
27.000000,86.724825,1.732425,88.570654
28.000000,85.673178,4.607097,89.341880
29.000000,85.398264,5.407423,90.340945
