Generation,Mean_Fitness,Std_Fitness,Best_Fitness
0.000000,44.565575,39.609063,92.394865
1.000000,89.596588,1.930915,93.681683
2.000000,91.657074,0.931776,93.991733
3.000000,92.304680,0.405041,93.681683
4.000000,92.479166,0.229705,93.681683
5.000000,92.521818,0.272041,93.554024
6.000000,92.611940,0.344492,94.218708
7.000000,92.742563,0.419917,94.218708
8.000000,92.980749,0.450028,94.218708
9.000000,93.032860,0.456287,94.218708
10.000000,93.222400,0.413106,94.218708
11.000000,93.419009,0.372227,94.264826
12.000000,93.580888,0.295180,94.126708
13.000000,93.701776,0.279563,94.126708
14.000000,93.702688,0.345771,94.264826
15.000000,93.829962,0.283980,94.264826
16.000000,94.043411,0.148439,94.264826
17.000000,94.157694,0.057208,94.264826
18.000000,94.195767,0.069059,94.264826
19.000000,94.238584,0.054184,94.264826
20.000000,94.264826,0.000000,94.264826
21.000000,94.264826,0.000000,94.264826
22.000000,94.264826,0.000000,94.264826
23.000000,94.264826,0.000000,94.264826
24.000000,94.264826,0.000000,94.264826
25.000000,94.264826,0.000000,94.264826
26.000000,94.264826,0.000000,94.264826
27.000000,94.264826,0.000000,94.264826
28.000000,94.264826,0.000000,94.264826
29.000000,94.264826,0.000000,94.264826
