Generation,Mean_Fitness,Std_Fitness,Best_Fitness
0.000000,46.079590,39.816175,93.258253
1.000000,80.914541,25.876508,93.751733
2.000000,91.897410,1.477142,94.175214
3.000000,92.542652,0.732551,94.175214
4.000000,92.822393,0.532365,94.175214
5.000000,93.006731,0.629135,94.175214
6.000000,93.268007,0.699487,94.175214
7.000000,93.637178,0.642428,94.235214
8.000000,93.667007,0.676997,94.175214
9.000000,93.748246,0.661763,94.235214
10.000000,93.793801,0.640142,94.252506
11.000000,93.920624,0.479769,94.252506
12.000000,94.099930,0.248246,94.355214
13.000000,94.200188,0.068879,94.355214
14.000000,94.218215,0.044682,94.355214
15.000000,94.204980,0.118729,94.355214
16.000000,94.230535,0.067661,94.355214
17.000000,94.247093,0.072857,94.355214
18.000000,94.267259,0.064965,94.355214
19.000000,94.268112,0.065036,94.355214
20.000000,94.268112,0.065036,94.355214
21.000000,94.270826,0.065420,94.355214
22.000000,94.234147,0.189446,94.355214
23.000000,94.260457,0.085037,94.355214
24.000000,94.259055,0.079082,94.355214
25.000000,94.268112,0.065036,94.355214
26.000000,94.262158,0.089391,94.355214
27.000000,94.263631,0.108345,94.355214
28.000000,94.243099,0.188797,94.355214
29.000000,94.266014,0.120128,94.355214
